Tanggal,Waktu,Temperature,Humidity,MQ-6 (ppm),ADC,Label,Relabel
30/04/2026,20:49:48,29.52,80.86,1.07,176,0,0
30/04/2026,20:51:49,29.51,80.88,1.1,178,0,0
30/04/2026,20:53:50,29.51,80.86,0.94,166,0,0
30/04/2026,20:55:50,29.51,80.84,0.98,169,0,0
30/04/2026,20:57:50,29.5,80.84,0.93,165,0,0
30/04/2026,20:59:51,29.5,80.83,0.83,157,0,0
30/04/2026,21:01:54,29.5,80.89,1.04,174,0,0
30/04/2026,21:03:54,29.49,80.91,1.04,174,0,0
30/04/2026,21:05:51,29.49,80.91,1.0,171,0,0
30/04/2026,21:07:51,29.48,80.96,1.15,182,0,0
30/04/2026,21:09:53,29.48,81.01,0.92,164,0,0
30/04/2026,21:11:53,29.47,81.06,1.0,171,0,0
30/04/2026,21:13:52,29.45,81.15,0.94,166,0,0
30/04/2026,21:15:52,29.44,81.17,0.97,168,0,0
30/04/2026,21:17:53,29.43,81.27,1.04,174,0,0
30/04/2026,21:19:53,29.41,81.32,0.95,167,0,0
30/04/2026,21:21:53,29.4,81.45,1.03,173,0,0
30/04/2026,21:23:53,29.4,81.36,1.17,183,0,0
30/04/2026,21:25:54,29.39,81.51,1.38,197,0,0
30/04/2026,21:27:54,29.38,81.64,1.41,199,0,0
30/04/2026,21:29:56,29.37,81.69,1.38,197,0,0
30/04/2026,21:31:55,29.36,81.67,1.27,190,0,0
30/04/2026,21:33:55,29.36,81.61,1.33,194,0,0
30/04/2026,21:35:54,29.35,81.56,1.18,184,0,0
30/04/2026,21:37:54,29.35,81.54,0.97,168,0,0
30/04/2026,21:39:55,29.35,81.56,1.13,180,0,0
30/04/2026,21:41:55,29.35,81.68,1.11,179,0,0
30/04/2026,21:43:56,29.35,81.77,1.21,186,0,0
30/04/2026,21:45:57,29.35,81.78,0.97,168,0,0
30/04/2026,21:47:57,29.34,81.76,1.1,178,0,0
30/04/2026,21:49:57,29.34,81.83,1.14,181,0,0
30/04/2026,21:51:57,29.33,81.99,1.13,180,0,0
30/04/2026,21:53:57,29.33,81.96,1.14,181,0,0
30/04/2026,21:55:57,29.32,81.98,1.18,184,0,0
30/04/2026,21:57:56,29.32,81.96,0.92,164,0,0
30/04/2026,21:59:58,29.31,82.13,1.06,175,0,0
30/04/2026,22:01:59,29.3,82.11,0.95,167,0,0
30/04/2026,22:03:59,29.29,82.28,0.97,168,0,0
30/04/2026,22:05:58,29.29,82.09,0.88,161,0,0
30/04/2026,22:07:59,29.28,82.23,0.95,167,0,0
30/04/2026,22:10:00,29.28,82.15,0.9,163,0,0
30/04/2026,22:12:00,29.27,82.21,1.04,174,0,0
30/04/2026,22:13:59,29.27,82.14,1.11,179,0,0
30/04/2026,22:16:01,29.27,82.19,0.88,161,0,0
30/04/2026,22:18:02,29.26,82.3,0.78,153,0,0
30/04/2026,22:20:01,29.26,82.29,0.88,161,0,0
30/04/2026,22:22:01,29.25,82.35,0.73,148,0,0
30/04/2026,22:24:00,29.25,82.3,0.88,161,0,0
30/04/2026,22:26:02,29.24,82.5,0.93,165,0,0
30/04/2026,22:28:01,29.24,82.51,0.98,169,0,0
30/04/2026,22:30:01,29.24,82.6,0.82,156,0,0
30/04/2026,22:32:02,29.23,82.53,0.81,155,0,0
30/04/2026,22:34:02,29.23,82.72,0.76,151,0,0
30/04/2026,22:36:04,29.22,82.71,0.75,150,0,0
30/04/2026,22:38:05,29.22,82.67,0.73,148,0,0
30/04/2026,22:40:03,29.21,82.76,0.71,146,0,0
30/04/2026,22:42:04,29.2,82.88,0.77,152,0,0
30/04/2026,22:44:04,29.19,83.03,0.82,156,0,0
30/04/2026,22:46:04,29.19,82.93,0.94,166,0,0
30/04/2026,22:48:05,29.18,82.91,0.73,148,0,0
30/04/2026,22:50:04,29.17,82.82,0.93,165,0,0
30/04/2026,22:52:05,29.17,82.93,0.85,159,0,0
30/04/2026,22:54:05,29.16,82.75,0.85,159,0,0
30/04/2026,22:56:06,29.16,82.76,0.84,158,0,0
30/04/2026,22:58:05,29.15,82.71,0.95,167,0,0
30/04/2026,23:00:05,29.14,82.74,0.9,163,0,0
30/04/2026,23:02:06,29.14,82.67,0.84,158,0,0
30/04/2026,23:04:06,29.13,82.73,0.76,151,0,0
30/04/2026,23:06:06,29.12,82.51,0.66,141,0,0
30/04/2026,23:08:06,29.11,82.57,0.8,154,0,0
30/04/2026,23:10:07,29.1,82.5,0.7,145,0,0
30/04/2026,23:12:12,29.09,82.6,0.82,156,0,0
30/04/2026,23:14:07,29.08,82.59,0.7,145,0,0
30/04/2026,23:16:08,29.08,82.52,0.6,135,0,0
30/04/2026,23:18:08,29.07,82.46,0.84,158,0,0
30/04/2026,23:20:08,29.06,82.49,0.5,125,0,0
30/04/2026,23:22:08,29.06,82.49,0.66,141,0,0
30/04/2026,23:24:09,29.05,82.41,0.78,153,0,0
30/04/2026,23:26:14,29.04,82.39,0.85,159,0,0
30/04/2026,23:28:10,29.03,82.37,0.69,144,0,0
30/04/2026,23:30:10,29.03,82.29,0.89,162,0,0
30/04/2026,23:32:10,29.02,82.32,0.77,152,0,0
30/04/2026,23:34:10,29.02,82.27,0.72,147,0,0
30/04/2026,23:36:11,29.01,82.2,0.71,146,0,0
30/04/2026,23:38:12,29.0,82.3,0.78,153,0,0
30/04/2026,23:40:11,28.99,82.27,0.62,138,0,0
30/04/2026,23:42:11,28.99,82.28,0.6,135,0,0
30/04/2026,23:44:12,28.98,82.25,0.7,145,0,0
30/04/2026,23:46:13,28.97,82.24,0.66,141,0,0
30/04/2026,23:48:13,28.96,82.22,0.61,136,0,0
30/04/2026,23:50:13,28.95,82.21,0.53,128,0,0
30/04/2026,23:52:15,28.94,82.2,0.67,142,0,0
30/04/2026,23:54:13,28.93,82.2,0.62,138,0,0
30/04/2026,23:56:13,28.93,82.14,0.58,133,0,0
30/04/2026,23:58:13,28.92,82.19,0.49,124,0,0
01/05/2026,00:00:14,28.91,82.26,0.57,132,0,0
01/05/2026,00:02:14,28.91,82.27,0.51,126,0,0
01/05/2026,00:04:14,28.9,82.33,0.57,132,0,0
01/05/2026,00:06:14,28.9,82.27,0.55,130,0,0
01/05/2026,00:08:19,28.89,82.3,0.55,130,0,0
01/05/2026,00:10:15,28.89,82.22,0.54,129,0,0
01/05/2026,00:12:16,28.88,82.36,0.44,118,0,0
01/05/2026,00:14:16,28.87,82.3,0.5,125,0,0
01/05/2026,00:16:17,28.87,82.41,0.57,132,0,0
01/05/2026,00:18:17,28.86,82.4,0.51,126,0,0
01/05/2026,00:20:18,28.85,82.37,0.46,120,0,0
01/05/2026,00:22:17,28.85,82.33,0.5,125,0,0
01/05/2026,00:24:19,28.84,82.37,0.58,133,0,0
01/05/2026,00:26:18,28.83,82.46,0.6,135,0,0
01/05/2026,00:28:18,28.83,82.53,0.57,132,0,0
01/05/2026,00:30:18,28.82,82.41,0.55,130,0,0
01/05/2026,00:32:19,28.81,82.42,0.66,141,0,0
01/05/2026,00:34:19,28.8,82.55,0.62,138,0,0
01/05/2026,00:36:25,28.79,82.47,0.61,136,0,0
01/05/2026,00:38:20,28.79,82.49,0.62,138,0,0
01/05/2026,00:40:19,28.78,82.45,0.65,140,0,0
01/05/2026,00:42:20,28.77,82.45,0.72,147,0,0
01/05/2026,00:44:21,28.77,82.48,0.67,142,0,0
01/05/2026,00:46:21,28.76,82.5,0.65,140,0,0
01/05/2026,00:48:21,28.75,82.41,0.71,146,0,0
01/05/2026,00:50:21,28.74,82.52,0.62,138,0,0
01/05/2026,00:52:21,28.73,82.55,0.72,147,0,0
01/05/2026,00:54:21,28.73,82.52,0.54,129,0,0
01/05/2026,00:56:22,28.72,82.48,0.63,139,0,0
01/05/2026,00:58:22,28.71,82.55,0.61,136,0,0
01/05/2026,01:00:24,28.7,82.59,0.59,134,0,0
01/05/2026,01:02:24,28.7,82.61,0.7,145,0,0
01/05/2026,01:04:54,28.69,82.54,0.67,142,0,0
01/05/2026,01:06:23,28.69,82.55,0.66,141,0,0
01/05/2026,01:08:25,28.69,82.54,0.68,143,0,0
01/05/2026,01:10:23,28.68,82.57,0.74,149,0,0
01/05/2026,01:12:24,28.67,82.56,0.81,155,0,0
01/05/2026,01:14:25,28.67,82.59,0.75,150,0,0
01/05/2026,01:16:24,28.66,82.67,0.8,154,0,0
01/05/2026,01:18:25,28.66,82.62,0.78,153,0,0
01/05/2026,01:20:25,28.65,82.66,0.78,153,0,0
01/05/2026,01:22:25,28.65,82.68,0.87,160,0,0
01/05/2026,01:24:26,28.64,82.67,0.82,156,0,0
01/05/2026,01:26:35,28.64,82.62,0.78,153,0,0
01/05/2026,01:28:26,28.64,82.68,0.75,150,0,0
01/05/2026,01:30:26,28.63,82.71,0.97,168,0,0
01/05/2026,01:32:27,28.63,82.66,0.84,158,0,0
01/05/2026,01:34:27,28.64,82.54,0.75,150,0,0
01/05/2026,01:36:28,28.64,82.6,0.83,157,0,0
01/05/2026,01:38:32,28.63,82.62,0.83,157,0,0
01/05/2026,01:40:27,28.62,82.77,0.84,158,0,0
01/05/2026,01:42:27,28.61,82.84,0.99,170,0,0
01/05/2026,01:44:27,28.6,82.86,0.92,164,0,0
01/05/2026,01:46:28,28.59,82.81,0.93,165,0,0
01/05/2026,01:48:29,28.58,82.8,0.88,161,0,0
01/05/2026,01:50:29,28.58,82.87,0.95,167,0,0
01/05/2026,01:52:29,28.58,82.81,0.93,165,0,0
01/05/2026,01:54:36,28.58,82.81,0.95,167,0,0
01/05/2026,01:56:31,28.58,82.77,0.93,165,0,0
01/05/2026,01:58:29,28.58,82.77,0.98,169,0,0
01/05/2026,02:00:30,28.58,82.77,1.02,172,0,0
01/05/2026,02:02:30,28.58,82.72,0.98,169,0,0
01/05/2026,02:04:30,28.58,82.79,0.98,169,0,0
01/05/2026,02:06:31,28.58,82.76,0.84,158,0,0
01/05/2026,02:08:31,28.58,82.75,1.02,172,0,0
01/05/2026,02:10:32,28.58,82.84,0.89,162,0,0
01/05/2026,02:12:33,28.57,82.92,0.94,166,0,0
01/05/2026,02:14:32,28.56,82.91,1.04,174,0,0
01/05/2026,02:16:31,28.55,83.05,0.94,166,0,0
01/05/2026,02:18:34,28.53,82.99,0.92,164,0,0
01/05/2026,02:20:32,28.53,82.99,0.97,168,0,0
01/05/2026,02:22:32,28.53,82.89,0.87,160,0,0
01/05/2026,02:24:33,28.52,82.94,0.99,170,0,0
01/05/2026,02:26:33,28.52,82.98,0.9,163,0,0
01/05/2026,02:28:33,28.52,82.94,0.88,161,0,0
01/05/2026,02:30:33,28.52,82.92,0.93,165,0,0
01/05/2026,02:32:33,28.52,82.88,0.95,167,0,0
01/05/2026,02:34:33,28.51,83.0,0.88,161,0,0
01/05/2026,02:36:33,28.51,83.04,1.02,172,0,0
01/05/2026,02:38:35,28.5,82.96,1.02,172,0,0
01/05/2026,02:40:34,28.48,83.15,0.95,167,0,0
01/05/2026,02:42:34,28.47,83.11,1.0,171,0,0
01/05/2026,02:44:35,28.46,83.16,0.9,163,0,0
01/05/2026,02:46:35,28.45,83.09,1.03,173,0,0
01/05/2026,02:48:35,28.44,82.94,0.83,157,0,0
01/05/2026,02:50:34,28.43,82.98,0.94,166,0,0
01/05/2026,02:52:35,28.43,82.96,0.85,159,0,0
01/05/2026,02:54:35,28.43,83.03,0.83,157,0,0
01/05/2026,02:56:36,28.43,82.96,0.89,162,0,0
01/05/2026,02:58:36,28.42,83.07,0.92,164,0,0
01/05/2026,03:00:36,28.42,82.99,0.81,155,0,0
01/05/2026,03:02:36,28.42,82.99,0.84,158,0,0
01/05/2026,03:04:37,28.42,83.05,0.69,144,0,0
01/05/2026,03:06:37,28.41,82.96,0.82,156,0,0
01/05/2026,03:08:38,28.41,83.05,0.68,143,0,0
01/05/2026,03:10:37,28.4,83.14,0.66,141,0,0
01/05/2026,03:12:38,28.39,83.14,0.72,147,0,0
01/05/2026,03:14:38,28.39,83.11,0.76,151,0,0
01/05/2026,03:16:38,28.39,83.14,0.81,155,0,0
01/05/2026,03:18:39,28.39,83.19,0.77,152,0,0
01/05/2026,03:20:40,28.38,83.16,0.74,149,0,0
01/05/2026,03:22:39,28.38,83.25,0.72,147,0,0
01/05/2026,03:24:39,28.38,83.22,0.71,146,0,0
01/05/2026,03:26:40,28.38,83.2,0.67,142,0,0
01/05/2026,03:28:39,28.38,83.34,0.67,142,0,0
01/05/2026,03:30:40,28.36,83.46,0.75,150,0,0
01/05/2026,03:32:47,28.36,83.3,0.67,142,0,0
01/05/2026,03:34:40,28.35,83.34,0.7,145,0,0
01/05/2026,03:36:40,28.35,83.35,0.67,142,0,0
01/05/2026,03:38:41,28.34,83.54,0.61,136,0,0
01/05/2026,03:40:42,28.33,83.6,0.62,138,0,0
01/05/2026,03:42:42,28.32,83.46,0.62,138,0,0
01/05/2026,03:44:42,28.31,83.45,0.63,139,0,0
01/05/2026,03:46:43,28.31,83.38,0.74,149,0,0
01/05/2026,03:48:42,28.31,83.5,0.78,153,0,0
01/05/2026,03:50:43,28.31,83.4,0.69,144,0,0
01/05/2026,03:52:43,28.31,83.38,0.66,141,0,0
01/05/2026,03:54:43,28.31,83.52,0.74,149,0,0
01/05/2026,03:56:44,28.3,83.49,0.6,135,0,0
01/05/2026,03:58:45,28.29,83.54,0.7,145,0,0
01/05/2026,04:00:44,28.29,83.44,0.69,144,0,0
01/05/2026,04:02:46,28.28,83.53,0.66,141,0,0
01/05/2026,04:04:46,28.28,83.5,0.67,142,0,0
01/05/2026,04:06:45,28.28,83.53,0.72,147,0,0
01/05/2026,04:08:47,28.27,83.49,0.72,147,0,0
01/05/2026,04:10:45,28.27,83.55,0.62,138,0,0
01/05/2026,04:12:46,28.27,83.6,0.76,151,0,0
01/05/2026,04:14:46,28.26,83.63,0.67,142,0,0
01/05/2026,04:16:46,28.25,83.69,0.69,144,0,0
01/05/2026,04:18:46,28.24,83.72,0.76,151,0,0
01/05/2026,04:20:47,28.24,83.74,0.76,151,0,0
01/05/2026,04:22:47,28.23,83.67,0.83,157,0,0
01/05/2026,04:24:47,28.23,83.82,0.87,160,0,0
01/05/2026,04:26:47,28.23,83.7,0.83,157,0,0
01/05/2026,04:28:48,28.22,83.7,0.95,167,0,0
01/05/2026,04:30:48,28.22,83.81,0.88,161,0,0
01/05/2026,04:32:48,28.21,83.84,0.9,163,0,0
01/05/2026,04:34:48,28.2,83.91,1.03,173,0,0
01/05/2026,04:36:48,28.2,83.92,0.84,158,0,0
01/05/2026,04:38:49,28.2,83.94,0.82,156,0,0
01/05/2026,04:40:49,28.19,83.91,0.93,165,0,0
01/05/2026,04:42:49,28.19,83.99,0.85,159,0,0
01/05/2026,04:44:50,28.18,83.93,0.95,167,0,0
01/05/2026,04:46:50,28.18,83.99,0.95,167,0,0
01/05/2026,04:48:51,28.17,83.93,0.92,164,0,0
01/05/2026,04:50:51,28.18,83.99,0.98,169,0,0
01/05/2026,04:52:51,28.17,83.9,0.99,170,0,0
01/05/2026,04:54:51,28.17,84.06,0.87,160,0,0
01/05/2026,04:56:52,28.16,84.04,0.98,169,0,0
01/05/2026,04:58:52,28.16,84.0,1.02,172,0,0
01/05/2026,05:00:52,28.15,83.97,0.99,170,0,0
01/05/2026,05:02:52,28.15,84.05,0.9,163,0,0
01/05/2026,05:04:53,28.14,84.01,0.85,159,0,0
01/05/2026,05:06:53,28.13,84.08,0.85,159,0,0
01/05/2026,05:08:54,28.13,84.18,0.89,162,0,0
01/05/2026,05:10:54,28.12,84.1,0.84,158,0,0
01/05/2026,05:12:55,28.12,84.06,0.82,156,0,0
01/05/2026,05:14:55,28.12,84.03,0.83,157,0,0
01/05/2026,05:16:56,28.12,84.13,0.68,143,0,0
01/05/2026,05:18:56,28.11,84.09,0.82,156,0,0
01/05/2026,05:20:55,28.11,84.15,0.81,155,0,0
01/05/2026,05:22:59,28.11,84.15,0.82,156,0,0
01/05/2026,05:24:56,28.11,84.03,0.99,170,0,0
01/05/2026,05:26:56,28.11,84.22,0.83,157,0,0
01/05/2026,05:28:57,28.1,84.39,0.83,157,0,0
01/05/2026,05:30:58,28.09,84.25,0.89,162,0,0
01/05/2026,05:32:59,28.09,84.27,0.92,164,0,0
01/05/2026,05:34:58,28.09,84.25,0.87,160,0,0
01/05/2026,05:36:58,28.08,84.31,0.9,163,0,0
01/05/2026,05:38:59,28.08,84.27,0.9,163,0,0
01/05/2026,05:41:01,28.08,84.47,0.81,155,0,0
01/05/2026,05:43:02,28.08,84.34,0.92,164,0,0
01/05/2026,05:45:04,28.08,84.3,0.87,160,0,0
01/05/2026,05:47:03,28.07,84.35,0.78,153,0,0
01/05/2026,05:49:01,28.07,84.54,0.85,159,0,0
01/05/2026,05:51:02,28.07,84.39,0.85,159,0,0
01/05/2026,05:53:02,28.07,84.35,0.84,158,0,0
01/05/2026,05:55:02,28.06,84.41,0.85,159,0,0
01/05/2026,05:57:04,28.06,84.5,0.76,151,0,0
01/05/2026,05:59:02,28.05,84.51,0.8,154,0,0
01/05/2026,06:01:03,28.05,84.52,1.03,173,0,0
01/05/2026,06:03:03,28.05,84.51,0.97,168,0,0
01/05/2026,06:05:03,28.05,84.54,0.92,164,0,0
01/05/2026,06:07:03,28.05,84.43,1.04,174,0,0
01/05/2026,06:09:04,28.05,84.6,0.85,159,0,0
01/05/2026,06:11:06,28.04,84.53,1.03,173,0,0
01/05/2026,06:13:04,28.04,84.52,1.06,175,0,0
01/05/2026,06:15:05,28.05,84.62,1.0,171,0,0
01/05/2026,06:17:06,28.05,84.55,0.97,168,0,0
01/05/2026,06:21:16,28.04,84.58,1.02,172,0,0
01/05/2026,06:23:05,28.04,84.66,1.11,179,0,0
01/05/2026,06:25:05,28.03,84.8,0.98,169,0,0
01/05/2026,06:27:06,28.03,84.63,1.14,181,0,0
01/05/2026,06:29:09,28.03,84.6,1.14,181,0,0
01/05/2026,06:31:06,28.03,84.72,1.04,174,0,0
01/05/2026,06:33:07,28.03,84.69,1.28,191,0,0
01/05/2026,06:35:08,28.02,84.86,1.07,176,0,0
01/05/2026,06:37:07,28.02,84.86,1.1,178,0,0
01/05/2026,06:39:07,28.01,84.8,1.18,184,0,0
01/05/2026,06:41:07,28.02,84.8,1.18,184,0,0
01/05/2026,06:43:08,28.02,84.77,1.3,192,0,0
01/05/2026,06:45:09,28.03,84.72,1.17,183,0,0
01/05/2026,06:47:08,28.03,84.88,1.18,184,0,0
01/05/2026,06:49:09,28.03,84.76,1.36,196,0,0
01/05/2026,06:51:09,28.04,84.78,1.2,185,0,0
01/05/2026,06:53:09,28.04,84.76,1.3,192,0,0
01/05/2026,06:55:09,28.05,84.8,1.27,190,0,0
01/05/2026,06:57:10,28.04,84.79,1.27,190,0,0
01/05/2026,06:59:10,28.04,84.9,1.38,197,0,0
01/05/2026,07:01:10,28.04,84.89,1.15,182,0,0
01/05/2026,07:03:10,28.04,84.94,1.27,190,0,0
01/05/2026,07:05:10,28.04,84.99,1.31,193,0,0
01/05/2026,07:07:10,28.04,84.94,1.31,193,0,0
01/05/2026,07:09:11,28.04,84.91,1.27,190,0,0
01/05/2026,07:11:11,28.04,85.01,1.44,201,0,0
01/05/2026,07:13:11,28.04,85.09,1.36,196,0,0
01/05/2026,07:15:13,28.04,85.09,1.36,196,0,0
01/05/2026,07:17:12,28.04,85.09,1.36,196,0,0
01/05/2026,07:19:15,28.03,86.06,0.92,164,0,0
01/05/2026,07:21:20,28.02,85.38,0.99,170,0,0
01/05/2026,07:23:13,28.01,85.54,1.0,171,0,0
01/05/2026,07:25:13,28.0,85.74,1.11,179,0,0
01/05/2026,07:27:13,28.01,85.54,1.2,185,0,0
01/05/2026,07:29:14,28.01,85.6,1.38,197,0,0
01/05/2026,07:31:17,28.02,85.53,1.6,211,0,0
01/05/2026,07:33:14,28.02,85.68,1.47,203,0,0
01/05/2026,07:35:14,28.02,85.84,1.44,201,0,0
01/05/2026,07:37:14,28.02,85.82,1.52,206,0,0
01/05/2026,07:39:14,28.03,85.57,1.41,199,0,0
01/05/2026,07:41:15,28.03,85.73,1.36,196,0,0
01/05/2026,07:43:15,28.03,85.64,1.52,206,0,0
01/05/2026,07:45:15,28.02,85.81,1.25,189,0,0
01/05/2026,07:47:15,28.02,85.79,1.42,200,0,0
01/05/2026,07:49:17,28.01,85.87,1.31,193,0,0
01/05/2026,07:51:16,28.0,86.02,1.38,197,0,0
01/05/2026,07:53:17,27.99,86.08,1.3,192,0,0
01/05/2026,07:55:17,27.99,86.11,1.13,180,0,0
01/05/2026,07:57:17,27.98,86.0,1.38,197,0,0
01/05/2026,07:59:17,27.98,85.98,1.35,195,0,0
01/05/2026,08:01:17,27.97,85.89,0.98,169,0,0
01/05/2026,08:03:17,27.97,85.87,1.21,186,0,0
01/05/2026,08:05:19,27.97,85.88,1.08,177,0,0
01/05/2026,08:07:18,27.97,85.86,0.99,170,0,0
01/05/2026,08:09:19,27.97,85.93,1.18,184,0,0
01/05/2026,08:11:18,27.97,85.85,1.18,184,0,0
01/05/2026,08:13:19,27.97,85.98,0.94,166,0,0
01/05/2026,08:15:19,27.97,85.97,1.06,175,0,0
01/05/2026,08:17:19,27.97,85.95,1.03,173,0,0
01/05/2026,08:19:20,27.98,85.88,1.02,172,0,0
01/05/2026,08:21:20,27.98,85.86,0.87,160,0,0
01/05/2026,08:23:20,27.98,85.87,1.04,174,0,0
01/05/2026,08:25:21,27.99,86.0,0.84,158,0,0
01/05/2026,08:27:21,28.0,86.03,0.98,169,0,0
01/05/2026,08:29:21,28.0,86.05,1.06,175,0,0
01/05/2026,08:31:21,28.02,86.28,0.83,157,0,0
01/05/2026,08:33:22,28.03,86.11,0.99,170,0,0
01/05/2026,08:35:22,28.04,86.11,1.02,172,0,0
01/05/2026,08:37:23,28.05,86.11,1.25,189,0,0
01/05/2026,08:39:23,28.06,85.99,1.28,191,0,0
01/05/2026,08:41:23,28.08,86.14,0.92,164,0,0
01/05/2026,08:43:23,28.09,85.96,1.22,187,0,0
01/05/2026,08:45:23,28.12,86.14,1.21,186,0,0
01/05/2026,08:47:23,28.14,86.02,1.1,178,0,0
01/05/2026,08:49:23,28.16,85.95,1.17,183,0,0
01/05/2026,08:51:23,28.19,85.89,0.98,169,0,0
01/05/2026,08:53:24,28.2,85.87,1.06,175,0,0
01/05/2026,08:55:25,28.21,85.85,0.77,152,0,0
01/05/2026,08:57:24,28.23,85.81,0.72,147,0,0
01/05/2026,08:59:24,28.24,85.73,0.88,161,0,0
01/05/2026,09:01:25,28.24,85.84,1.3,192,0,0
01/05/2026,09:03:26,28.24,85.81,0.83,157,0,0
01/05/2026,09:05:26,28.25,85.65,0.88,161,0,0
01/05/2026,09:07:25,28.27,85.35,0.35,106,0,0
01/05/2026,09:09:26,28.27,85.55,1.22,187,0,0
01/05/2026,09:11:26,28.27,85.61,0.72,147,0,0
01/05/2026,09:13:29,28.28,85.6,0.93,165,0,0
01/05/2026,09:15:26,28.28,85.59,1.17,183,0,0
01/05/2026,09:19:27,28.29,85.79,2.14,240,0,0
01/05/2026,09:21:27,28.29,85.8,1.55,208,0,0
01/05/2026,09:23:28,28.3,85.88,1.57,209,0,0
01/05/2026,09:25:29,28.3,85.89,1.91,228,0,0
01/05/2026,09:27:28,28.31,85.86,1.99,232,0,0
01/05/2026,09:29:28,28.32,85.84,2.64,263,0,0
01/05/2026,09:31:34,28.33,85.92,2.21,243,0,0
01/05/2026,09:33:33,28.34,85.86,2.8,270,0,0
01/05/2026,09:35:29,28.34,86.03,3.04,280,0,0
01/05/2026,09:37:30,28.35,85.95,2.53,258,0,0
01/05/2026,09:39:29,28.35,85.96,2.08,237,0,0
01/05/2026,09:41:31,28.37,85.75,2.19,242,0,0
01/05/2026,09:43:33,28.4,85.47,1.5,205,0,0
01/05/2026,09:45:30,28.45,84.94,1.47,203,0,0
01/05/2026,09:47:30,28.44,85.45,1.55,208,0,0
01/05/2026,09:49:30,28.44,85.6,1.1,178,0,0
01/05/2026,09:51:31,28.43,85.65,1.25,189,0,0
01/05/2026,09:53:31,28.43,85.62,1.47,203,0,0
01/05/2026,09:55:34,28.43,85.62,1.6,211,0,0
01/05/2026,09:57:31,28.42,85.59,2.31,248,0,0
01/05/2026,09:59:31,28.42,85.67,2.29,247,0,0
01/05/2026,10:01:32,28.42,85.67,2.9,274,0,0
01/05/2026,10:03:32,28.43,85.61,2.57,260,0,0
01/05/2026,10:05:32,28.43,85.6,2.23,244,0,0
01/05/2026,10:07:32,28.44,85.53,2.39,252,0,0
01/05/2026,10:09:32,28.44,85.41,3.04,280,0,0
01/05/2026,10:11:33,28.44,85.47,1.93,229,0,0
01/05/2026,10:13:33,28.46,85.36,2.1,238,0,0
01/05/2026,10:15:33,28.47,85.4,3.76,307,0,0
01/05/2026,10:17:37,28.47,85.42,2.44,254,0,0
01/05/2026,10:19:33,28.48,85.41,1.8,222,0,0
01/05/2026,10:21:35,28.5,85.33,1.39,198,0,0
01/05/2026,10:23:35,28.53,85.05,2.48,256,0,0
01/05/2026,10:25:34,28.55,85.17,2.04,235,0,0
01/05/2026,10:27:34,28.57,85.1,1.82,223,0,0
01/05/2026,10:29:35,28.58,85.07,3.65,303,0,0
01/05/2026,10:31:35,28.59,85.01,3.07,281,0,0
01/05/2026,10:33:35,28.61,85.05,1.08,177,0,0
01/05/2026,10:35:37,28.67,84.01,0.77,152,0,0
01/05/2026,10:37:35,28.68,84.97,0.6,135,0,0
01/05/2026,10:39:38,28.75,83.86,0.17,76,0,0
01/05/2026,10:41:36,28.78,84.58,0.61,136,0,0
01/05/2026,10:43:36,28.78,84.85,0.72,147,0,0
01/05/2026,10:45:37,28.78,84.82,0.8,154,0,0
01/05/2026,10:47:37,28.78,84.76,0.87,160,0,0
01/05/2026,10:49:37,28.78,84.74,0.8,154,0,0
01/05/2026,10:51:38,28.77,84.79,1.07,176,0,0
01/05/2026,10:53:37,28.77,84.64,0.89,162,0,0
01/05/2026,10:55:38,28.78,84.65,1.47,203,0,0
01/05/2026,10:57:38,28.78,84.49,2.66,264,0,0
01/05/2026,10:59:38,28.79,84.46,1.64,213,0,0
01/05/2026,11:01:39,28.79,84.47,1.03,173,0,0
01/05/2026,11:03:38,28.8,84.35,1.08,177,0,0
01/05/2026,11:05:40,28.8,84.4,1.04,174,0,0
01/05/2026,11:07:41,28.81,84.37,2.16,241,0,0
01/05/2026,11:09:39,28.81,84.34,2.31,248,0,0
01/05/2026,11:11:39,28.82,84.35,5.68,367,0,0
01/05/2026,11:13:42,28.82,84.47,1.67,215,0,0
01/05/2026,11:15:40,28.81,84.51,2.73,267,0,0
01/05/2026,11:17:40,28.82,84.4,2.44,254,0,0
01/05/2026,11:19:40,28.83,84.46,3.59,301,0,0
01/05/2026,11:21:41,28.83,84.54,1.87,226,0,0
01/05/2026,11:23:41,28.83,84.59,2.31,248,0,0
01/05/2026,11:25:41,28.86,84.61,1.55,208,0,0
01/05/2026,11:27:41,28.87,84.74,1.5,205,0,0
01/05/2026,11:29:41,28.9,84.4,2.14,240,0,0
01/05/2026,11:31:42,28.9,84.65,1.89,227,0,0
01/05/2026,11:33:42,28.92,84.65,1.24,188,0,0
01/05/2026,11:35:42,28.93,84.75,0.9,163,0,0
01/05/2026,11:37:43,28.94,84.65,1.73,218,0,0
01/05/2026,11:39:43,28.94,84.77,1.24,188,0,0
01/05/2026,11:41:54,28.94,84.59,1.47,203,0,0
01/05/2026,11:43:44,28.95,84.48,2.06,236,0,0
01/05/2026,11:47:44,28.96,84.53,1.69,216,0,0
01/05/2026,11:49:45,28.96,84.48,2.1,238,0,0
01/05/2026,11:51:45,28.97,84.54,1.25,189,0,0
01/05/2026,11:53:45,29.0,83.96,1.49,204,0,0
01/05/2026,11:55:45,29.01,84.03,2.01,233,0,0
